Metrics,Severity,API,Description
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.nkring_mask:(JLjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.nktail:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.nktail:(JLjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.npad:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.npad:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.npad:(JII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.npad:(JLjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.nring_ptr:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.nring_ptr:(JLjava.nio.ByteBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.nring_sz:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.nring_sz:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.ring_ptr:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.ring_ptr:(Ljava.nio.ByteBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.ring_sz:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.set:(Ljava.nio.IntBufferLjava.nio.IntBufferLjava.nio.IntBufferLjava.nio.IntBufferLjava.nio.IntBufferLjava.nio.IntBufferLorg.lwjgl.system.linux.liburing.IOURingCQELjava.nio.ByteBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.set:(Lorg.lwjgl.system.linux.liburing.IOURingCQ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQ.validate:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.create:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.create:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.create:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.create:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.createSafe:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.createSafe:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.flags:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.flags:(I),Added Methods
java.method.added,No,"org.lwjgl.system.linux.liburing.IOURingCQE.""<init>"":(Ljava.nio.ByteBuffer)",Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.malloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.malloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.nflags:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.nflags:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.nres:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.nres:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.nuser_data:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.nuser_data:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.res:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.res:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.set:(Lorg.lwjgl.system.linux.liburing.IOURingCQE),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.set:(JII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.user_data:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingCQE.user_data:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.create:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.create:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.create:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.create:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.createSafe:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.createSafe:(JI),Added Methods
java.method.added,No,"org.lwjgl.system.linux.liburing.IOURingGeteventsArg.""<init>"":(Ljava.nio.ByteBuffer)",Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.malloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.malloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.npad:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.npad:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.nsigmask:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.nsigmask:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.nsigmask_sz:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.nsigmask_sz:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.nts:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.nts:(JJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.pad:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.pad:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.set:(Lorg.lwjgl.system.linux.liburing.IOURingGeteventsArg),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.set:(JIIJ),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.sigmask:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.sigmask:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.sigmask_sz:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.sigmask_sz:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.ts:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingGeteventsArg.ts:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.cq_entries:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.cq_entries:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.cq_off:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.cq_off:(Ljava.util.function.Consumer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.cq_off:(Lorg.lwjgl.system.linux.liburing.IOCQRingOffsets),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.create:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.create:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.create:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.create:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.createSafe:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.createSafe:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.features:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.features:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.flags:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.flags:(I),Added Methods
java.method.added,No,"org.lwjgl.system.linux.liburing.IOURingParams.""<init>"":(Ljava.nio.ByteBuffer)",Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.malloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.malloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.ncq_entries:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.ncq_entries:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.ncq_off:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.ncq_off:(JLorg.lwjgl.system.linux.liburing.IOCQRingOffsets),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nfeatures:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nfeatures:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nflags:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nflags:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nresv:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nresv:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nresv:(JII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nresv:(JLjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nsq_entries:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nsq_entries:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nsq_off:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nsq_off:(JLorg.lwjgl.system.linux.liburing.IOSQRingOffsets),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nsq_thread_cpu:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nsq_thread_cpu:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nsq_thread_idle:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nsq_thread_idle:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nwq_fd:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.nwq_fd:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.resv:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.resv:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.resv:(II),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.resv:(Ljava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.set:(IIIIIIILjava.nio.IntBufferLorg.lwjgl.system.linux.liburing.IOSQRingOffsetsLorg.lwjgl.system.linux.liburing.IOCQRingOffsets),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.set:(Lorg.lwjgl.system.linux.liburing.IOURingParams),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_entries:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_entries:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_off:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_off:(Ljava.util.function.Consumer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_off:(Lorg.lwjgl.system.linux.liburing.IOSQRingOffsets),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_thread_cpu:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_thread_cpu:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_thread_idle:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.sq_thread_idle:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.wq_fd:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingParams.wq_fd:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.create:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.create:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.create:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.create:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.createSafe:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.createSafe:(JI),Added Methods
java.method.added,No,"org.lwjgl.system.linux.liburing.IOURingProbe.""<init>"":(Ljava.nio.ByteBuffer)",Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.last_op:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.last_op:(B),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.malloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.malloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nlast_op:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nlast_op:(JB),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nops:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nops:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nops:(JILorg.lwjgl.system.linux.liburing.IOURingProbeOp),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nops:(JLorg.lwjgl.system.linux.liburing.IOURingProbeOp$Buffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nops_len:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nops_len:(JB),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nresv:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nresv:(JS),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nresv2:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nresv2:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nresv2:(JII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.nresv2:(JLjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.ops:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.ops:(Ljava.util.function.Consumer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.ops:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.ops:(ILjava.util.function.Consumer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.ops:(ILorg.lwjgl.system.linux.liburing.IOURingProbeOp),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.ops:(Lorg.lwjgl.system.linux.liburing.IOURingProbeOp$Buffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.ops_len:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.ops_len:(B),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.resv:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.resv:(S),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.set:(BBSLorg.lwjgl.system.linux.liburing.IOURingProbeOp$Buffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.set:(Lorg.lwjgl.system.linux.liburing.IOURingProbe),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbe.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.create:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.create:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.create:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.create:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.createSafe:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.createSafe:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.flags:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.flags:(S),Added Methods
java.method.added,No,"org.lwjgl.system.linux.liburing.IOURingProbeOp.""<init>"":(Ljava.nio.ByteBuffer)",Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.malloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.malloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.nflags:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.nflags:(JS),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.nop:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.nop:(JB),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.nresv:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.nresv:(JB),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.nresv2:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.nresv2:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.op:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.op:(B),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.resv:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.resv:(B),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.resv2:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.resv2:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.set:(BBSI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.set:(Lorg.lwjgl.system.linux.liburing.IOURingProbeOp),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingProbeOp.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.create:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.create:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.create:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.create:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.createSafe:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.createSafe:(JI),Added Methods
java.method.added,No,"org.lwjgl.system.linux.liburing.IOURingRestriction.""<init>"":(Ljava.nio.ByteBuffer)",Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.malloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.malloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.malloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.malloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nopcode:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nopcode:(JS),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nregister_op:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nregister_op:(JB),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nresv:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nresv:(JB),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nresv2:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nresv2:(JI),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nresv2:(JII),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nresv2:(JLjava.nio.IntBuffer),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nsqe_flags:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nsqe_flags:(JB),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nsqe_op:(J),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.nsqe_op:(JB),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.opcode:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.opcode:(S),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.register_op:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.register_op:(B),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.set:(Lorg.lwjgl.system.linux.liburing.IOURingRestriction),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.sizeof:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.sqe_flags:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.sqe_flags:(B),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.sqe_op:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRestriction.sqe_op:(B),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRSRCRegister.calloc:(),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRSRCRegister.calloc:(I),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRSRCRegister.calloc:(ILorg.lwjgl.system.MemoryStack),Added Methods
java.method.added,No,org.lwjgl.system.linux.liburing.IOURingRSRCRegister.calloc:(Lorg.lwjgl.system.MemoryStack),Added Methods
