Metrics,Severity,API,Description
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveAllowableValues:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveDefaultValue:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveDeprecated:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveDescription:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveDiscriminator:(Lcom.fasterxml.jackson.databind.JavaTypeLio.swagger.v3.core.converter.ModelConverterContext),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveDiscriminatorProperty:(Lcom.fasterxml.jackson.databind.JavaTypeLio.swagger.v3.core.converter.ModelConverterContextLio.swagger.v3.oas.models.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveExample:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveExclusiveMaximum:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveExclusiveMinimum:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveExtensions:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveExtensions:(Lio.swagger.v3.core.converter.AnnotatedTypeLio.swagger.v3.oas.annotations.media.ArraySchema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveExternalDocumentation:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveExternalDocumentation:(Lio.swagger.v3.oas.annotations.ExternalDocumentation),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveFormat:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveIgnoredProperties:([Ljava.lang.annotation.Annotation),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveIgnoredProperties:(Lcom.fasterxml.jackson.databind.util.Annotations[Ljava.lang.annotation.Annotation),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMaximum:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMaxItems:(Lio.swagger.v3.core.converter.AnnotatedTypeLio.swagger.v3.oas.annotations.media.ArraySchema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMaxLength:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMaxProperties:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMinimum:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMinItems:(Lio.swagger.v3.core.converter.AnnotatedTypeLio.swagger.v3.oas.annotations.media.ArraySchema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMinLength:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMinProperties:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveMultipleOf:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveNullable:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolvePattern:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveReadOnly:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveRequiredProperties:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveSchemaMembers:(Lio.swagger.v3.oas.models.media.SchemaLcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveSchemaMembers:(Lio.swagger.v3.oas.models.media.SchemaLio.swagger.v3.core.converter.AnnotatedType),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveTitle:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveUniqueItems:(Lio.swagger.v3.core.converter.AnnotatedTypeLio.swagger.v3.oas.annotations.media.ArraySchema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveWriteOnly:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.resolveXml:(Lcom.fasterxml.jackson.databind.introspect.Annotated[Ljava.lang.annotation.AnnotationLio.swagger.v3.oas.annotations.media.Schema),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.ModelResolver.shouldIgnoreClass:(Ljava.lang.reflect.Type),Added Methods
java.method.added,No,io.swagger.v3.core.util.ObjectMapperFactory.buildStrictGenericObjectMapper:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.ObjectMapperFactory.createJson:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.ObjectMapperFactory.createYaml:(),Added Methods
java.method.added,No,"io.swagger.v3.core.util.ObjectMapperFactory.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.OpenAPIMixin.addExtension:(Ljava.lang.StringLjava.lang.Object),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.OpenAPIMixin.getExtensions:(),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.OpenAPIMixin.getPaths:(),Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.mixin.OpenAPIMixin.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.filterOpenAPI:(Lio.swagger.v3.oas.models.OpenAPILjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.filterOperation:(Lio.swagger.v3.oas.models.OperationLio.swagger.v3.core.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.filterParameter:(Lio.swagger.v3.oas.models.parameters.ParameterLio.swagger.v3.oas.models.OperationLio.swagger.v3.core.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.filterPathItem:(Lio.swagger.v3.oas.models.PathItemLio.swagger.v3.core.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.filterRequestBody:(Lio.swagger.v3.oas.models.parameters.RequestBodyLio.swagger.v3.oas.models.OperationLio.swagger.v3.core.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.filterResponse:(Lio.swagger.v3.oas.models.responses.ApiResponseLio.swagger.v3.oas.models.OperationLio.swagger.v3.core.model.ApiDescriptionLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.filterSchema:(Lio.swagger.v3.oas.models.media.SchemaLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.filterSchemaProperty:(Lio.swagger.v3.oas.models.media.SchemaLio.swagger.v3.oas.models.media.SchemaLjava.lang.StringLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.OpenAPISpecFilter.isRemovingUnreferencedDefinitions:(),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.OperationMixin.addExtension:(Ljava.lang.StringLjava.lang.Object),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.OperationMixin.getCallbacks:(),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.OperationMixin.getExtensions:(),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.OperationMixin.getResponses:(),Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.mixin.OperationMixin.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.util.OptionalUtils._isOptionalType:(Lcom.fasterxml.jackson.databind.JavaType),Added Methods
java.method.added,No,"io.swagger.v3.core.util.OptionalUtils.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.util.OptionalUtils.unwrapOptional:(Lio.swagger.v3.core.converter.AnnotatedType),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.Options.valueOf:(Ljava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.Options.values:(),Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.PackageVersion.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.PackageVersion.version:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.ParameterDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Added Methods
java.method.added,No,io.swagger.v3.core.util.ParameterDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Added Methods
java.method.added,No,"io.swagger.v3.core.util.ParameterDeserializer.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.util.ParameterProcessor.applyAnnotations:(Lio.swagger.v3.oas.models.parameters.ParameterLjava.lang.reflect.TypeLjava.util.ListLio.swagger.v3.oas.models.Components[Ljava.lang.String[Ljava.lang.StringLcom.fasterxml.jackson.annotation.JsonView),Added Methods
java.method.added,No,io.swagger.v3.core.util.ParameterProcessor.getParameterType:(Lio.swagger.v3.oas.annotations.Parameter),Added Methods
java.method.added,No,io.swagger.v3.core.util.ParameterProcessor.getParameterType:(Lio.swagger.v3.oas.annotations.ParameterZ),Added Methods
java.method.added,No,io.swagger.v3.core.util.ParameterProcessor.getParamSchemaAnnotation:(Ljava.util.List),Added Methods
java.method.added,No,"io.swagger.v3.core.util.ParameterProcessor.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.util.ParameterProcessor.setParameterExplode:(Lio.swagger.v3.oas.models.parameters.ParameterLio.swagger.v3.oas.annotations.Parameter),Added Methods
java.method.added,No,io.swagger.v3.core.util.ParameterProcessor.setParameterStyle:(Lio.swagger.v3.oas.models.parameters.ParameterLio.swagger.v3.oas.annotations.Parameter),Added Methods
java.method.added,No,io.swagger.v3.core.util.PathsDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Added Methods
java.method.added,No,io.swagger.v3.core.util.PathsDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Added Methods
java.method.added,No,"io.swagger.v3.core.util.PathsDeserializer.""<init>"":()",Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.PathsSerializer.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.PathsSerializer.serialize:(Ljava.lang.ObjectLcom.fasterxml.jackson.core.JsonGeneratorLcom.fasterxml.jackson.databind.SerializerProvider),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.PathsSerializer.serialize:(Lio.swagger.v3.oas.models.PathsLcom.fasterxml.jackson.core.JsonGeneratorLcom.fasterxml.jackson.databind.SerializerProvider),Added Methods
java.method.added,No,io.swagger.v3.core.util.PathUtils.collectPath:([Ljava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.util.PathUtils.parsePath:(Ljava.lang.StringLjava.util.Map),Added Methods
java.method.added,No,"io.swagger.v3.core.util.PathUtils.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.createProperty:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.createProperty:(Ljava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.createProperty:(Ljava.lang.reflect.Type),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.customClasses:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.customExcludedClasses:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.customExcludedExternalClasses:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.enablePartialTime:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.fromName:(Ljava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.fromType:(Ljava.lang.reflect.Type),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.fromTypeAndFormat:(Ljava.lang.StringLjava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.getCommonName:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.getCommonName:(Ljava.lang.reflect.Type),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.getKeyClass:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.nonSystemTypePackages:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.nonSystemTypes:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.systemPrefixes:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.valueOf:(Ljava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.util.PrimitiveType.values:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.findMethod:(Ljava.lang.reflect.MethodLjava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.getAnnotation:(Ljava.lang.ClassLjava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.getAnnotation:(Ljava.lang.reflect.MethodLjava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.getDeclaredFields:(Ljava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.getOverriddenMethod:(Ljava.lang.reflect.Method),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.getParameterAnnotations:(Ljava.lang.reflect.Method),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.getRepeatableAnnotations:(Ljava.lang.ClassLjava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.getRepeatableAnnotations:(Ljava.lang.reflect.MethodLjava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.getRepeatableAnnotationsArray:(Ljava.lang.ClassLjava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.isConstructorCompatible:(Ljava.lang.reflect.Constructor),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.isInject:(Ljava.util.List),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.isOverriddenMethod:(Ljava.lang.reflect.MethodLjava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.isSystemType:(Lcom.fasterxml.jackson.databind.JavaType),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.isVoid:(Ljava.lang.reflect.Type),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.loadClassByName:(Ljava.lang.String),Added Methods
java.method.added,No,"io.swagger.v3.core.util.ReflectionUtils.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.safeInvoke:(Ljava.lang.reflect.MethodLjava.lang.Object[Ljava.lang.Object),Added Methods
java.method.added,No,io.swagger.v3.core.util.ReflectionUtils.typeFromString:(Ljava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.util.RefUtils.constructRef:(Ljava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.util.RefUtils.constructRef:(Ljava.lang.StringLjava.lang.String),Added Methods
java.method.added,No,io.swagger.v3.core.util.RefUtils.extractSimpleName:(Ljava.lang.String),Added Methods
java.method.added,No,"io.swagger.v3.core.util.RefUtils.""<init>"":()",Added Methods
java.method.added,No,"io.swagger.v3.core.converter.ResolvedSchema.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.SchemaMixin.addExtension:(Ljava.lang.StringLjava.lang.Object),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.SchemaMixin.getExample:(),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.SchemaMixin.getExampleSetFlag:(),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.mixin.SchemaMixin.getExtensions:(),Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.mixin.SchemaMixin.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SchemaSerializer.resolve:(Lcom.fasterxml.jackson.databind.SerializerProvider),Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.SchemaSerializer.""<init>"":(Lcom.fasterxml.jackson.databind.JsonSerializer)",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SchemaSerializer.serialize:(Ljava.lang.ObjectLcom.fasterxml.jackson.core.JsonGeneratorLcom.fasterxml.jackson.databind.SerializerProvider),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SchemaSerializer.serialize:(Lio.swagger.v3.oas.models.media.SchemaLcom.fasterxml.jackson.core.JsonGeneratorLcom.fasterxml.jackson.databind.SerializerProvider),Added Methods
java.method.added,No,io.swagger.v3.core.util.SecuritySchemeDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Added Methods
java.method.added,No,io.swagger.v3.core.util.SecuritySchemeDeserializer.deserialize:(Lcom.fasterxml.jackson.core.JsonParserLcom.fasterxml.jackson.databind.DeserializationContext),Added Methods
java.method.added,No,"io.swagger.v3.core.util.SecuritySchemeDeserializer.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.filter:(Lio.swagger.v3.oas.models.OpenAPILio.swagger.v3.core.filter.OpenAPISpecFilterLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.filterComponentsSchema:(Lio.swagger.v3.core.filter.OpenAPISpecFilterLjava.util.MapLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.filterOpenAPI:(Lio.swagger.v3.core.filter.OpenAPISpecFilterLio.swagger.v3.oas.models.OpenAPILjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.filterOperation:(Lio.swagger.v3.core.filter.OpenAPISpecFilterLio.swagger.v3.oas.models.OperationLjava.lang.StringLjava.lang.StringLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.filterParameter:(Lio.swagger.v3.core.filter.OpenAPISpecFilterLio.swagger.v3.oas.models.OperationLio.swagger.v3.oas.models.parameters.ParameterLjava.lang.StringLjava.lang.StringLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.filterPathItem:(Lio.swagger.v3.core.filter.OpenAPISpecFilterLio.swagger.v3.oas.models.PathItemLjava.lang.StringLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.filterRequestBody:(Lio.swagger.v3.core.filter.OpenAPISpecFilterLio.swagger.v3.oas.models.OperationLio.swagger.v3.oas.models.parameters.RequestBodyLjava.lang.StringLjava.lang.StringLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.filterResponse:(Lio.swagger.v3.core.filter.OpenAPISpecFilterLio.swagger.v3.oas.models.OperationLio.swagger.v3.oas.models.responses.ApiResponseLjava.lang.StringLjava.lang.StringLjava.util.MapLjava.util.MapLjava.util.Map),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.locateReferencedDefinitions:(Ljava.lang.StringLjava.util.SetLio.swagger.v3.oas.models.OpenAPI),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.removeBrokenReferenceDefinitions:(Lio.swagger.v3.oas.models.OpenAPI),Added Methods
java.method.added,No,io.swagger.v3.core.filter.SpecFilter.resolveAllNestedRefs:(Ljava.util.SetLjava.util.SetLio.swagger.v3.oas.models.OpenAPI),Added Methods
java.method.added,No,"io.swagger.v3.core.filter.SpecFilter.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SwaggerAnnotationIntrospector.findPropertyDescription:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SwaggerAnnotationIntrospector.findSubtypes:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SwaggerAnnotationIntrospector.findTypeName:(Lcom.fasterxml.jackson.databind.introspect.AnnotatedClass),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SwaggerAnnotationIntrospector.hasIgnoreMarker:(Lcom.fasterxml.jackson.databind.introspect.AnnotatedMember),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SwaggerAnnotationIntrospector.hasRequiredMarker:(Lcom.fasterxml.jackson.databind.introspect.AnnotatedMember),Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.SwaggerAnnotationIntrospector.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SwaggerAnnotationIntrospector.version:(),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.SwaggerModule.setupModule:(Lcom.fasterxml.jackson.databind.Module$SetupContext),Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.SwaggerModule.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.findStdName:(Lcom.fasterxml.jackson.databind.JavaType),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.getNameOfClass:(Ljava.lang.Class),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.nameForClass:(Ljava.lang.ClassLjava.util.Set),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.nameForClass:(Lcom.fasterxml.jackson.databind.JavaTypeLjava.util.Set),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.nameForGenericType:(Lcom.fasterxml.jackson.databind.JavaTypeLjava.util.Set),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.nameForType:(Lcom.fasterxml.jackson.databind.JavaTypeLjava.util.Set),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.nameForType:(Lcom.fasterxml.jackson.databind.JavaType[Lio.swagger.v3.core.jackson.TypeNameResolver$Options),Added Methods
java.method.added,No,io.swagger.v3.core.jackson.TypeNameResolver.setUseFqn:(Z),Added Methods
java.method.added,No,"io.swagger.v3.core.jackson.TypeNameResolver.""<init>"":()",Added Methods
java.method.added,No,io.swagger.v3.core.util.Yaml.mapper:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.Yaml.pretty:(),Added Methods
java.method.added,No,io.swagger.v3.core.util.Yaml.pretty:(Ljava.lang.Object),Added Methods
java.method.added,No,io.swagger.v3.core.util.Yaml.prettyPrint:(Ljava.lang.Object),Added Methods
java.method.added,No,"io.swagger.v3.core.util.Yaml.""<init>"":()",Added Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._description:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._findDefaultValue:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._findExampleValue:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._findReadOnly:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._findReadOnlyFromAccessMode:(Lcom.fasterxml.jackson.databind.introspect.Annotated),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._findTypeName:(Lcom.fasterxml.jackson.databind.JavaTypeLcom.fasterxml.jackson.databind.BeanDescription),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._isSetType:(Ljava.lang.Class),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._subTypeName:(Lcom.fasterxml.jackson.databind.jsontype.NamedType),Removed Methods
java.method.removed,High,io.swagger.jackson.AbstractModelConverter._typeName:(Lcom.fasterxml.jackson.databind.JavaType),Removed Methods
